record_id,sensor_id,location,soil_moisture_percent,temperature_celsius,humidity_percent,timestamp,status,battery_voltage,irrigation_action
165,SENSOR_19,Farm B,9.97,19.7,39.6,2025-07-03 09:49:45,Critical Low,4.19,Reduce Irrigation
166,SENSOR_3,Farm C,50.94,20.6,79.1,2025-07-01 16:32:45,Critical Low,4.02,None
167,SENSOR_3,Farm D,22.64,22.2,79.9,2025-06-30 18:34:45,Dry,3.25,None
168,SENSOR_16,Farm D,15.26,20.7,60.4,2025-07-06 06:54:45,Dry,4.12,Reduce Irrigation
169,SENSOR_3,Farm D,7.24,21.2,30.4,2025-07-02 09:15:45,Normal,3.14,None
170,SENSOR_18,Farm C,37.5,22.8,47.2,2025-07-01 19:06:45,Critical Low,3.98,Irrigate
171,SENSOR_5,Farm C,42.27,20.9,67.0,2025-07-05 00:11:45,Normal,3.46,Reduce Irrigation
172,SENSOR_5,Farm B,5.91,33.2,88.9,2025-07-07 00:50:45,Wet,4.05,Irrigate
173,SENSOR_16,Farm A,33.17,19.4,67.9,2025-07-01 14:17:45,Dry,4.04,Irrigate
174,SENSOR_18,Farm C,17.46,26.9,45.6,2025-07-04 02:19:45,Normal,3.97,Reduce Irrigation
175,SENSOR_6,Farm D,40.48,25.0,68.0,2025-07-02 07:36:45,Dry,3.95,None
176,SENSOR_9,Farm B,14.59,34.7,62.4,2025-07-07 04:10:45,Normal,3.37,Irrigate
177,SENSOR_17,Farm D,43.0,19.9,76.8,2025-07-06 20:04:45,Wet,3.1,Irrigate
178,SENSOR_20,Farm D,26.27,24.8,36.4,2025-07-02 01:53:45,Wet,3.48,Irrigate
179,SENSOR_14,Farm C,56.52,34.5,75.7,2025-07-02 23:00:45,Critical High,3.21,Reduce Irrigation
180,SENSOR_7,Farm A,12.56,32.7,62.5,2025-07-02 16:16:45,Critical Low,3.83,None
181,SENSOR_18,Farm D,23.76,31.9,87.8,2025-07-06 07:12:45,Critical High,3.42,None
182,SENSOR_7,Farm C,11.24,22.4,50.5,2025-07-01 22:48:45,Critical Low,4.17,Reduce Irrigation
183,SENSOR_10,Farm B,55.86,20.9,68.0,2025-07-02 11:33:45,Wet,3.77,Reduce Irrigation
184,SENSOR_13,Farm D,53.25,29.4,85.9,2025-07-06 16:36:45,Normal,3.99,None
185,SENSOR_12,Farm B,19.19,33.8,36.2,2025-07-06 14:37:45,Dry,3.16,Reduce Irrigation
186,SENSOR_15,Farm C,41.3,27.5,86.2,2025-07-03 20:43:45,Wet,4.03,Reduce Irrigation
187,SENSOR_17,Farm C,49.95,27.7,71.3,2025-06-30 14:34:45,Wet,4.11,Reduce Irrigation
188,SENSOR_15,Farm C,35.54,22.8,34.1,2025-07-05 20:10:45,Normal,3.58,None
189,SENSOR_4,Farm C,34.13,31.1,48.1,2025-07-06 18:44:45,Wet,3.73,None
190,SENSOR_8,Farm C,18.3,21.2,72.5,2025-07-06 02:13:45,Wet,3.92,Irrigate
191,SENSOR_8,Farm A,10.12,23.5,34.0,2025-07-04 09:35:45,Normal,3.21,None
192,SENSOR_3,Farm B,54.35,25.2,64.9,2025-06-30 20:50:45,Wet,3.6,None
193,SENSOR_11,Farm A,54.52,26.6,50.8,2025-07-01 06:56:45,Critical Low,3.48,Irrigate
194,SENSOR_1,Farm B,39.82,22.1,67.3,2025-07-03 19:53:45,Critical Low,3.18,Irrigate
195,SENSOR_19,Farm D,23.65,20.0,32.7,2025-07-03 04:40:45,Critical Low,3.44,None
196,SENSOR_18,Farm D,24.21,28.4,82.3,2025-06-30 17:33:45,Critical Low,3.08,Reduce Irrigation
197,SENSOR_8,Farm B,44.93,22.9,88.4,2025-07-01 11:48:45,Wet,3.03,Irrigate
198,SENSOR_19,Farm D,54.34,27.9,88.1,2025-07-04 04:09:45,Dry,3.16,None
199,SENSOR_8,Farm D,53.79,20.6,75.0,2025-07-02 08:47:45,Critical Low,4.16,None
200,SENSOR_1,Farm D,47.89,26.2,37.8,2025-07-01 18:38:45,Critical Low,3.66,Irrigate
201,SENSOR_3,Farm A,40.31,27.1,75.5,2025-06-30 15:21:45,Wet,4.16,Reduce Irrigation
202,SENSOR_2,Farm A,9.63,18.9,31.5,2025-07-02 15:12:45,Critical High,3.52,Reduce Irrigation
203,SENSOR_8,Farm C,13.89,23.7,31.3,2025-07-06 09:36:45,Wet,3.37,None
204,SENSOR_3,Farm B,54.42,20.3,49.4,2025-07-06 05:26:45,Normal,3.61,Irrigate
205,SENSOR_2,Farm D,38.35,19.1,59.3,2025-07-01 06:07:45,Critical Low,3.53,Irrigate
206,SENSOR_11,Farm B,5.51,34.8,76.2,2025-07-05 01:58:45,Normal,3.13,Irrigate
207,SENSOR_3,Farm C,10.58,23.5,71.0,2025-07-02 15:14:45,Critical Low,3.77,Reduce Irrigation
208,SENSOR_17,Farm C,41.49,31.8,56.8,2025-07-02 09:22:45,Critical High,3.26,Reduce Irrigation
209,SENSOR_8,Farm D,5.28,22.3,46.4,2025-07-04 22:17:45,Dry,3.74,Reduce Irrigation
210,SENSOR_9,Farm C,13.84,29.6,89.8,2025-07-02 19:41:45,Critical High,3.78,Irrigate
211,SENSOR_16,Farm D,35.18,30.9,55.6,2025-07-03 16:07:45,Wet,3.18,None
212,SENSOR_7,Farm C,43.05,28.1,57.1,2025-07-02 08:50:45,Wet,3.07,Reduce Irrigation
213,SENSOR_18,Farm C,40.86,26.0,39.8,2025-07-02 23:48:45,Normal,3.94,Irrigate
214,SENSOR_5,Farm D,17.33,25.0,77.7,2025-07-02 19:05:45,Normal,3.55,Irrigate
215,SENSOR_19,Farm C,44.17,23.9,71.6,2025-07-06 10:43:45,Wet,3.07,None
216,SENSOR_19,Farm C,18.05,33.8,43.2,2025-07-03 23:20:45,Wet,4.19,None
217,SENSOR_16,Farm C,22.9,32.1,34.9,2025-07-02 16:08:45,Wet,3.07,Irrigate
218,SENSOR_8,Farm B,46.06,34.4,70.8,2025-07-03 23:20:45,Critical Low,3.83,None
219,SENSOR_16,Farm A,40.73,20.1,69.3,2025-07-04 15:04:45,Critical High,4.18,Reduce Irrigation
220,SENSOR_14,Farm B,51.71,30.4,46.4,2025-07-03 06:28:45,Critical Low,3.29,Irrigate
221,SENSOR_7,Farm C,41.17,34.0,87.1,2025-07-05 19:00:45,Dry,3.17,Reduce Irrigation
222,SENSOR_4,Farm A,36.26,21.1,39.1,2025-07-02 03:10:45,Critical Low,3.15,Irrigate
223,SENSOR_4,Farm B,10.15,19.1,55.9,2025-07-06 18:21:45,Wet,3.36,Reduce Irrigation
224,SENSOR_14,Farm B,25.22,30.6,86.6,2025-07-06 11:46:45,Critical Low,3.12,None
225,SENSOR_12,Farm B,19.59,27.8,55.2,2025-07-06 13:22:45,Normal,3.83,None
226,SENSOR_14,Farm D,18.42,32.3,68.3,2025-07-06 11:13:45,Wet,3.07,Reduce Irrigation
227,SENSOR_14,Farm C,58.52,20.4,53.9,2025-07-02 14:45:45,Critical High,3.61,Irrigate
228,SENSOR_15,Farm C,26.62,31.5,46.5,2025-07-06 10:18:45,Critical Low,4.2,Irrigate
229,SENSOR_2,Farm A,54.06,21.4,89.0,2025-07-03 06:55:45,Wet,3.98,Reduce Irrigation
230,SENSOR_4,Farm B,39.71,20.8,54.6,2025-07-06 01:09:45,Normal,3.74,Reduce Irrigation
231,SENSOR_2,Farm C,48.71,20.8,83.6,2025-07-01 04:45:45,Normal,3.37,None
232,SENSOR_13,Farm B,32.65,31.8,43.8,2025-07-06 20:18:45,Critical Low,3.75,None
233,SENSOR_11,Farm C,36.73,29.3,42.8,2025-06-30 20:32:45,Wet,3.63,Reduce Irrigation
234,SENSOR_4,Farm B,32.09,26.9,31.9,2025-07-01 03:19:45,Critical High,3.51,Reduce Irrigation
235,SENSOR_8,Farm C,15.74,24.1,69.1,2025-07-01 03:18:45,Dry,3.16,Irrigate
236,SENSOR_7,Farm A,44.73,32.9,52.1,2025-07-03 18:40:45,Normal,4.06,Irrigate
237,SENSOR_7,Farm B,20.44,24.7,81.9,2025-07-06 03:18:45,Dry,3.54,Reduce Irrigation
238,SENSOR_18,Farm C,6.34,31.9,58.4,2025-07-02 20:30:45,Critical High,3.23,Irrigate
239,SENSOR_15,Farm A,40.5,25.5,88.1,2025-07-03 12:07:45,Critical Low,3.44,None
240,SENSOR_5,Farm A,14.74,24.4,41.1,2025-07-02 17:11:45,Normal,3.5,Irrigate
241,SENSOR_14,Farm C,56.73,25.9,82.1,2025-07-06 22:38:45,Dry,3.99,Reduce Irrigation
242,SENSOR_6,Farm B,57.47,23.1,76.6,2025-07-04 06:08:45,Normal,3.88,None
243,SENSOR_9,Farm D,55.32,30.7,76.3,2025-06-30 16:43:45,Dry,3.92,None
244,SENSOR_15,Farm A,25.36,26.5,80.7,2025-07-03 23:21:45,Wet,3.01,None
245,SENSOR_8,Farm A,5.85,21.9,75.7,2025-07-03 12:39:45,Wet,3.5,Irrigate
246,SENSOR_3,Farm C,56.06,33.3,67.6,2025-07-06 08:23:45,Critical Low,3.58,Irrigate
247,SENSOR_15,Farm D,28.55,24.5,37.9,2025-06-30 22:52:45,Critical High,3.02,None
248,SENSOR_18,Farm D,58.17,27.2,32.0,2025-07-01 18:07:45,Normal,3.31,None
249,SENSOR_4,Farm D,58.0,33.4,85.3,2025-07-05 02:35:45,Critical High,3.91,Irrigate
250,SENSOR_2,Farm C,51.92,28.6,67.0,2025-07-05 18:25:45,Dry,3.16,Irrigate
251,SENSOR_18,Farm B,21.19,20.0,77.8,2025-07-02 01:00:45,Critical Low,3.64,None
252,SENSOR_1,Farm A,26.18,34.0,58.9,2025-07-04 23:26:45,Wet,3.26,Irrigate
253,SENSOR_3,Farm C,51.81,28.7,37.0,2025-07-06 07:07:45,Wet,3.01,Irrigate
254,SENSOR_8,Farm D,22.43,23.7,37.5,2025-07-03 13:04:45,Critical Low,3.29,Irrigate
255,SENSOR_6,Farm A,14.32,20.4,71.1,2025-07-01 04:47:45,Normal,4.17,Irrigate
256,SENSOR_14,Farm A,35.62,31.5,55.8,2025-07-03 08:18:45,Critical High,3.96,Reduce Irrigation
257,SENSOR_16,Farm D,56.49,28.5,42.0,2025-07-06 05:18:45,Dry,4.15,Reduce Irrigation
258,SENSOR_16,Farm D,43.28,27.1,59.5,2025-07-04 08:36:45,Critical High,3.59,Reduce Irrigation
259,SENSOR_7,Farm A,36.35,33.2,33.9,2025-06-30 23:54:45,Wet,3.13,None
260,SENSOR_13,Farm A,10.34,31.4,64.9,2025-07-04 22:55:45,Critical Low,3.66,Irrigate
261,SENSOR_2,Farm B,38.83,20.6,46.1,2025-07-02 15:30:45,Wet,3.55,Reduce Irrigation
262,SENSOR_6,Farm B,59.45,23.3,77.9,2025-07-01 03:30:45,Wet,4.01,Irrigate
263,SENSOR_13,Farm C,12.7,22.2,48.6,2025-07-01 04:39:45,Dry,3.12,Reduce Irrigation
264,SENSOR_1,Farm A,33.51,30.6,57.3,2025-07-07 05:30:45,Normal,3.59,None
265,SENSOR_13,Farm B,53.26,18.6,30.7,2025-06-30 14:23:45,Normal,3.18,None
266,SENSOR_9,Farm A,45.74,27.7,34.3,2025-07-04 11:39:45,Dry,3.39,Reduce Irrigation
267,SENSOR_15,Farm D,43.34,31.0,53.5,2025-07-07 04:46:45,Critical Low,3.88,None
268,SENSOR_10,Farm B,43.64,32.9,58.8,2025-07-05 11:25:45,Critical High,3.57,Irrigate
269,SENSOR_14,Farm D,24.77,23.8,66.0,2025-07-04 10:03:45,Critical Low,3.45,Irrigate
270,SENSOR_18,Farm D,21.15,32.0,47.5,2025-07-04 00:18:45,Critical High,3.47,None
271,SENSOR_16,Farm D,49.51,19.9,71.7,2025-07-03 15:53:45,Normal,3.55,Irrigate
272,SENSOR_5,Farm C,49.56,32.4,81.6,2025-07-03 12:49:45,Wet,3.94,Reduce Irrigation
273,SENSOR_7,Farm D,52.69,20.2,76.8,2025-07-07 11:00:45,Wet,4.07,Reduce Irrigation
274,SENSOR_10,Farm C,55.23,24.8,32.4,2025-07-05 11:08:45,Critical Low,4.15,Reduce Irrigation
275,SENSOR_7,Farm A,33.12,31.6,58.8,2025-07-05 21:33:45,Dry,3.94,Irrigate
276,SENSOR_2,Farm A,32.58,20.5,36.3,2025-07-01 02:02:45,Critical High,3.38,Reduce Irrigation
277,SENSOR_19,Farm B,48.91,21.9,44.5,2025-07-02 23:14:45,Wet,3.83,None
278,SENSOR_18,Farm B,40.75,30.3,89.2,2025-07-06 17:40:45,Critical Low,3.53,Reduce Irrigation
279,SENSOR_2,Farm C,43.61,30.2,38.5,2025-07-05 21:56:45,Dry,3.31,Irrigate
280,SENSOR_11,Farm A,48.77,28.9,59.9,2025-07-07 04:18:45,Normal,4.01,Irrigate
281,SENSOR_2,Farm B,53.95,29.8,67.1,2025-07-06 11:37:45,Dry,3.05,Reduce Irrigation
282,SENSOR_2,Farm B,23.59,27.2,72.1,2025-07-01 11:49:45,Normal,4.08,None
283,SENSOR_19,Farm B,25.66,22.3,63.6,2025-07-05 01:56:45,Critical Low,3.55,None
284,SENSOR_16,Farm A,10.17,23.9,30.6,2025-07-03 05:57:45,Dry,3.76,None
285,SENSOR_17,Farm B,36.81,21.1,49.6,2025-07-02 18:02:45,Critical Low,3.79,Irrigate
286,SENSOR_17,Farm A,6.98,33.4,61.1,2025-07-02 08:48:45,Normal,4.07,None
287,SENSOR_6,Farm D,30.61,27.9,35.3,2025-07-03 15:35:45,Wet,3.76,Irrigate
288,SENSOR_2,Farm D,34.85,24.8,51.0,2025-07-05 17:42:45,Wet,3.74,Reduce Irrigation
289,SENSOR_17,Farm D,20.76,25.9,32.0,2025-07-03 07:38:45,Normal,3.08,Reduce Irrigation
290,SENSOR_3,Farm C,37.5,34.1,34.7,2025-07-03 23:35:45,Critical High,3.62,Irrigate
291,SENSOR_6,Farm A,6.68,20.6,53.8,2025-07-03 20:06:45,Critical High,3.18,Irrigate
292,SENSOR_3,Farm B,7.05,28.0,38.0,2025-07-01 01:41:45,Wet,3.88,Reduce Irrigation
293,SENSOR_20,Farm C,50.24,26.6,64.1,2025-06-30 17:52:45,Wet,3.61,Reduce Irrigation
294,SENSOR_3,Farm C,24.81,28.4,71.4,2025-07-06 13:29:45,Dry,3.82,Irrigate
295,SENSOR_8,Farm D,11.99,18.3,78.0,2025-07-06 22:19:45,Dry,3.05,Reduce Irrigation
296,SENSOR_13,Farm A,33.72,32.8,42.0,2025-07-05 18:11:45,Wet,3.1,Reduce Irrigation
297,SENSOR_4,Farm B,47.35,33.8,40.0,2025-07-05 17:41:45,Critical High,3.86,None
298,SENSOR_19,Farm C,16.87,27.6,36.3,2025-07-06 23:05:45,Dry,3.09,None
299,SENSOR_8,Farm B,39.26,29.8,68.2,2025-07-06 14:24:45,Normal,3.09,Reduce Irrigation
300,SENSOR_19,Farm D,9.69,33.7,72.4,2025-07-04 10:22:45,Dry,3.01,Reduce Irrigation
301,SENSOR_20,Farm A,7.84,30.0,31.9,2025-07-02 11:41:45,Dry,4.15,None
302,SENSOR_2,Farm B,34.22,20.6,86.2,2025-07-02 16:53:45,Dry,3.89,Reduce Irrigation
303,SENSOR_20,Farm B,34.73,27.8,33.1,2025-07-02 00:03:45,Critical Low,3.42,Irrigate
304,SENSOR_3,Farm C,40.06,28.3,62.5,2025-06-30 14:54:45,Normal,3.36,Reduce Irrigation
305,SENSOR_14,Farm B,44.94,25.2,72.5,2025-07-02 11:58:45,Wet,3.42,Reduce Irrigation
306,SENSOR_19,Farm A,58.67,30.5,82.3,2025-07-02 19:35:45,Critical High,3.93,Irrigate
307,SENSOR_19,Farm A,33.4,33.9,72.8,2025-07-04 10:05:45,Critical High,3.79,None
308,SENSOR_17,Farm B,22.76,33.7,78.1,2025-07-05 01:49:45,Wet,3.22,Reduce Irrigation
309,SENSOR_11,Farm C,48.74,25.7,50.4,2025-07-01 16:46:45,Critical Low,3.21,None
310,SENSOR_9,Farm C,19.9,19.9,78.9,2025-07-06 05:36:45,Critical High,3.12,None
311,SENSOR_7,Farm D,29.14,34.7,34.8,2025-07-03 14:25:45,Dry,3.79,Reduce Irrigation
312,SENSOR_11,Farm A,9.32,32.3,83.7,2025-07-02 15:17:45,Critical High,3.92,Reduce Irrigation
313,SENSOR_8,Farm D,6.39,20.1,62.9,2025-07-06 06:24:45,Normal,3.32,None
314,SENSOR_9,Farm C,57.95,33.7,79.0,2025-07-04 07:20:45,Normal,3.03,Reduce Irrigation
315,SENSOR_13,Farm D,50.98,32.8,57.1,2025-06-30 18:43:45,Wet,3.1,Reduce Irrigation
316,SENSOR_5,Farm C,43.28,26.8,68.6,2025-07-01 23:48:45,Critical Low,4.16,None
317,SENSOR_10,Farm D,27.49,28.1,61.6,2025-07-01 12:47:45,Critical Low,3.35,None
318,SENSOR_15,Farm D,14.53,24.8,73.9,2025-07-04 00:27:45,Critical High,3.92,Irrigate
319,SENSOR_11,Farm A,13.6,18.9,34.9,2025-07-07 00:16:45,Critical Low,3.75,Reduce Irrigation
320,SENSOR_3,Farm A,18.76,23.7,33.6,2025-07-05 00:28:45,Critical Low,3.46,Irrigate
321,SENSOR_1,Farm D,35.21,31.6,44.8,2025-07-03 00:45:45,Critical High,3.25,None
322,SENSOR_15,Farm C,44.3,18.1,39.6,2025-06-30 17:01:45,Normal,3.15,Reduce Irrigation
323,SENSOR_20,Farm C,41.31,23.7,82.3,2025-07-06 21:43:45,Dry,3.74,None
324,SENSOR_19,Farm A,20.4,24.8,43.2,2025-07-07 10:35:45,Wet,3.93,Reduce Irrigation
325,SENSOR_4,Farm A,57.52,27.1,88.6,2025-07-05 04:51:45,Normal,3.77,Reduce Irrigation
326,SENSOR_3,Farm B,45.58,33.6,50.2,2025-07-04 02:22:45,Critical Low,3.64,Irrigate
327,SENSOR_18,Farm A,35.49,23.9,40.9,2025-07-05 03:00:45,Critical Low,3.05,None
328,SENSOR_7,Farm C,38.64,23.9,77.4,2025-07-05 23:12:45,Critical High,4.16,Reduce Irrigation
329,SENSOR_17,Farm A,28.08,30.5,69.5,2025-07-04 14:54:45,Wet,3.96,Irrigate
330,SENSOR_9,Farm B,18.63,25.7,59.9,2025-07-04 05:38:45,Dry,3.35,None
331,SENSOR_5,Farm D,24.58,21.8,63.3,2025-07-03 19:05:45,Critical High,4.18,Irrigate
