record_id,sensor_id,location,soil_moisture_percent,temperature_celsius,humidity_percent,timestamp,status,battery_voltage,irrigation_action
332,SENSOR_12,Farm D,46.68,25.7,73.2,2025-07-06 03:55:45,Critical High,3.72,None
333,SENSOR_3,Farm C,5.79,20.4,43.7,2025-07-07 10:34:45,Dry,3.7,Reduce Irrigation
334,SENSOR_8,Farm B,11.38,21.0,89.8,2025-07-01 20:51:45,Dry,3.9,Irrigate
335,SENSOR_12,Farm D,7.53,26.5,88.5,2025-07-02 15:05:45,Critical Low,3.97,Irrigate
336,SENSOR_10,Farm D,7.24,25.1,69.0,2025-07-05 12:42:45,Critical High,3.79,Reduce Irrigation
337,SENSOR_6,Farm A,52.05,33.6,42.0,2025-07-06 01:24:45,Normal,3.15,None
338,SENSOR_15,Farm D,43.7,24.2,70.8,2025-07-03 04:51:45,Normal,3.41,Reduce Irrigation
339,SENSOR_18,Farm C,31.08,27.9,34.3,2025-07-01 11:15:45,Critical High,4.11,Irrigate
340,SENSOR_10,Farm D,10.38,28.7,31.8,2025-07-04 21:50:45,Dry,3.27,Reduce Irrigation
341,SENSOR_20,Farm C,32.04,18.2,45.5,2025-07-01 20:04:45,Wet,3.45,Irrigate
342,SENSOR_17,Farm C,31.04,29.3,57.8,2025-07-01 04:06:45,Dry,3.52,Reduce Irrigation
343,SENSOR_1,Farm A,14.53,21.0,82.1,2025-07-03 11:58:45,Dry,3.53,None
344,SENSOR_18,Farm B,28.86,34.3,73.6,2025-07-06 17:00:45,Wet,3.74,Irrigate
345,SENSOR_10,Farm C,26.92,20.5,74.6,2025-07-03 00:15:45,Dry,4.13,Irrigate
346,SENSOR_4,Farm D,38.87,25.0,55.5,2025-07-07 01:07:45,Wet,3.29,None
347,SENSOR_5,Farm D,39.93,19.5,50.8,2025-07-02 13:33:45,Critical High,3.15,Reduce Irrigation
348,SENSOR_9,Farm C,7.49,34.9,52.3,2025-07-07 07:33:45,Wet,3.24,None
349,SENSOR_4,Farm D,25.6,26.5,89.3,2025-07-02 07:08:45,Normal,4.06,Reduce Irrigation
350,SENSOR_4,Farm A,39.42,28.1,32.4,2025-07-06 15:25:45,Wet,3.77,None
351,SENSOR_18,Farm D,32.67,19.1,82.0,2025-07-03 23:11:45,Dry,3.34,None
352,SENSOR_5,Farm A,52.11,30.7,64.7,2025-06-30 23:27:45,Critical High,3.98,Irrigate
353,SENSOR_9,Farm C,41.23,21.6,56.3,2025-07-02 15:27:45,Wet,4.03,Irrigate
354,SENSOR_10,Farm C,13.96,33.3,73.5,2025-07-01 00:06:45,Dry,4.02,Reduce Irrigation
355,SENSOR_20,Farm C,8.88,21.5,59.2,2025-07-02 22:14:45,Wet,4.1,None
356,SENSOR_7,Farm A,40.33,21.2,82.4,2025-07-02 18:37:45,Critical High,3.3,Reduce Irrigation
357,SENSOR_11,Farm D,6.46,18.6,84.0,2025-07-04 05:37:45,Critical High,3.91,None
358,SENSOR_7,Farm A,37.22,26.0,55.3,2025-07-06 05:13:45,Normal,3.55,None
359,SENSOR_9,Farm D,56.71,27.6,46.6,2025-07-02 22:04:45,Critical High,4.01,Irrigate
360,SENSOR_17,Farm D,36.65,19.1,65.5,2025-07-07 06:59:45,Dry,3.87,None
361,SENSOR_16,Farm A,26.35,31.2,84.7,2025-07-03 19:59:45,Critical High,3.93,Irrigate
362,SENSOR_9,Farm B,40.38,25.7,42.6,2025-07-05 13:45:45,Critical High,3.79,Irrigate
363,SENSOR_2,Farm C,30.2,26.9,67.4,2025-07-02 07:02:45,Dry,3.21,None
364,SENSOR_3,Farm D,35.01,25.5,67.9,2025-07-03 09:52:45,Dry,3.65,None
365,SENSOR_14,Farm D,56.78,24.8,74.0,2025-07-06 12:37:45,Critical High,4.18,Reduce Irrigation
366,SENSOR_9,Farm A,26.24,27.5,37.9,2025-07-02 13:25:45,Critical High,4.12,Reduce Irrigation
367,SENSOR_2,Farm B,57.87,20.6,72.9,2025-07-06 07:46:45,Wet,3.05,Reduce Irrigation
368,SENSOR_1,Farm C,54.79,21.1,84.5,2025-07-04 18:14:45,Critical High,3.2,Irrigate
369,SENSOR_11,Farm B,15.77,32.7,40.8,2025-07-02 13:42:45,Normal,3.16,Irrigate
370,SENSOR_5,Farm C,8.81,34.1,44.3,2025-06-30 19:52:45,Normal,3.87,Irrigate
371,SENSOR_9,Farm D,10.54,24.3,88.3,2025-07-02 23:20:45,Normal,3.98,Irrigate
372,SENSOR_6,Farm D,6.0,22.6,40.9,2025-07-01 13:36:45,Normal,3.26,Irrigate
373,SENSOR_15,Farm A,10.19,28.9,81.3,2025-07-06 15:12:45,Critical High,3.61,Irrigate
374,SENSOR_18,Farm A,42.57,24.9,59.5,2025-07-03 00:36:45,Wet,4.01,None
375,SENSOR_14,Farm B,8.92,18.4,44.8,2025-07-03 23:57:45,Dry,3.88,Reduce Irrigation
376,SENSOR_18,Farm B,22.54,20.7,82.2,2025-07-03 15:58:45,Critical High,3.65,Reduce Irrigation
377,SENSOR_1,Farm C,51.47,30.2,56.7,2025-07-05 00:10:45,Critical Low,3.71,Reduce Irrigation
378,SENSOR_4,Farm A,6.28,29.2,60.9,2025-07-03 17:44:45,Critical High,3.61,None
379,SENSOR_3,Farm D,49.8,18.5,51.6,2025-07-05 14:46:45,Normal,3.36,Reduce Irrigation
380,SENSOR_5,Farm A,20.5,21.8,65.6,2025-07-06 15:49:45,Critical Low,3.68,Irrigate
381,SENSOR_18,Farm B,11.5,21.9,39.8,2025-07-01 17:17:45,Critical High,3.83,None
382,SENSOR_2,Farm A,43.32,29.4,53.5,2025-07-06 05:32:45,Wet,4.05,None
383,SENSOR_12,Farm D,39.59,18.3,88.2,2025-07-01 11:47:45,Wet,3.76,Reduce Irrigation
384,SENSOR_19,Farm A,53.26,19.8,45.5,2025-07-01 17:25:45,Critical Low,3.91,Irrigate
385,SENSOR_18,Farm B,45.43,31.6,69.4,2025-07-05 07:44:45,Dry,3.19,Reduce Irrigation
386,SENSOR_5,Farm D,49.19,21.0,49.5,2025-07-03 13:16:45,Critical Low,3.55,None
387,SENSOR_14,Farm C,20.51,29.1,76.4,2025-07-03 12:48:45,Wet,3.01,Reduce Irrigation
388,SENSOR_5,Farm C,14.76,22.0,37.9,2025-07-05 20:21:45,Critical Low,3.3,None
389,SENSOR_2,Farm D,46.28,19.7,88.2,2025-07-04 20:09:45,Normal,3.87,None
390,SENSOR_10,Farm D,49.38,22.1,57.2,2025-07-06 08:36:45,Normal,4.19,None
391,SENSOR_12,Farm D,59.48,30.3,44.2,2025-07-05 20:41:45,Dry,3.12,Irrigate
392,SENSOR_2,Farm B,27.69,32.5,34.4,2025-07-04 14:47:45,Critical Low,3.48,Irrigate
393,SENSOR_12,Farm D,25.46,32.1,40.2,2025-07-05 06:48:45,Critical Low,3.96,Reduce Irrigation
394,SENSOR_7,Farm B,47.7,24.8,61.2,2025-07-05 13:18:45,Critical Low,3.24,Reduce Irrigation
395,SENSOR_8,Farm D,23.74,29.4,50.2,2025-06-30 16:11:45,Critical Low,3.67,Reduce Irrigation
396,SENSOR_4,Farm B,56.19,21.5,79.7,2025-07-05 18:56:45,Dry,3.88,Irrigate
397,SENSOR_12,Farm B,52.21,23.0,55.9,2025-07-06 16:06:45,Wet,3.74,Reduce Irrigation
398,SENSOR_18,Farm A,28.59,33.2,44.9,2025-07-05 12:18:45,Critical High,3.23,Irrigate
399,SENSOR_14,Farm C,46.3,18.2,67.0,2025-07-01 21:45:45,Dry,3.43,None
400,SENSOR_20,Farm D,46.5,19.5,72.4,2025-07-02 05:59:45,Wet,3.94,None
401,SENSOR_5,Farm C,10.67,21.5,40.0,2025-07-01 02:44:45,Wet,3.67,Irrigate
402,SENSOR_8,Farm C,54.64,18.5,40.1,2025-06-30 22:26:45,Wet,3.01,Irrigate
403,SENSOR_6,Farm A,32.79,21.1,32.2,2025-07-02 10:06:45,Critical Low,3.91,None
404,SENSOR_6,Farm C,50.46,27.9,74.2,2025-07-01 02:32:45,Dry,3.04,Irrigate
405,SENSOR_14,Farm C,22.6,25.2,69.8,2025-07-03 20:25:45,Wet,3.89,None
406,SENSOR_1,Farm D,54.25,33.2,58.5,2025-07-03 22:21:45,Critical High,3.24,Reduce Irrigation
407,SENSOR_6,Farm B,26.41,31.9,80.7,2025-07-05 19:27:45,Critical High,4.15,None
408,SENSOR_11,Farm D,5.6,23.8,78.3,2025-07-02 12:35:45,Normal,3.44,None
409,SENSOR_14,Farm D,54.8,22.4,65.1,2025-07-06 18:02:45,Wet,3.39,Reduce Irrigation
410,SENSOR_8,Farm C,10.02,24.5,82.1,2025-07-02 04:38:45,Dry,3.18,Irrigate
411,SENSOR_9,Farm C,22.56,28.0,42.4,2025-07-02 11:55:45,Critical Low,3.37,Reduce Irrigation
412,SENSOR_6,Farm D,57.25,22.6,36.7,2025-07-04 01:59:45,Normal,4.05,None
413,SENSOR_4,Farm D,57.28,28.6,46.2,2025-07-04 09:40:45,Wet,4.2,None
414,SENSOR_13,Farm C,36.54,25.0,33.4,2025-06-30 19:11:45,Critical Low,3.44,None
415,SENSOR_2,Farm B,39.75,27.4,61.9,2025-07-06 21:20:45,Dry,3.54,None
416,SENSOR_16,Farm B,29.66,25.4,86.2,2025-07-03 12:34:45,Dry,3.87,None
417,SENSOR_8,Farm D,21.13,23.0,32.4,2025-07-01 18:08:45,Normal,4.06,Reduce Irrigation
418,SENSOR_7,Farm B,23.08,34.1,37.3,2025-07-06 16:25:45,Normal,3.71,None
419,SENSOR_15,Farm D,41.99,31.0,57.1,2025-07-03 23:55:45,Wet,3.47,Irrigate
420,SENSOR_12,Farm A,46.38,20.4,86.0,2025-07-02 06:35:45,Critical Low,3.5,Reduce Irrigation
421,SENSOR_10,Farm C,48.54,32.8,49.0,2025-07-02 09:16:45,Critical High,3.83,Reduce Irrigation
422,SENSOR_8,Farm D,48.43,26.3,60.4,2025-07-07 02:24:45,Critical Low,3.0,Reduce Irrigation
423,SENSOR_8,Farm D,10.02,33.2,32.5,2025-07-06 21:08:45,Dry,3.74,None
424,SENSOR_1,Farm D,32.19,31.6,38.9,2025-07-03 07:59:45,Dry,3.43,None
425,SENSOR_7,Farm B,8.17,25.2,89.2,2025-07-04 06:17:45,Wet,3.95,Reduce Irrigation
426,SENSOR_13,Farm D,35.22,18.4,87.9,2025-07-06 15:43:45,Critical High,3.11,None
427,SENSOR_11,Farm A,29.28,22.6,30.3,2025-07-06 12:01:45,Wet,3.71,Irrigate
428,SENSOR_9,Farm B,53.82,27.2,87.1,2025-06-30 18:27:45,Dry,3.58,Irrigate
429,SENSOR_3,Farm C,24.3,28.8,68.3,2025-07-01 18:13:45,Dry,3.77,None
430,SENSOR_9,Farm A,11.44,22.4,82.1,2025-07-03 03:41:45,Critical Low,3.08,Reduce Irrigation
431,SENSOR_12,Farm D,12.86,20.4,57.3,2025-07-02 06:19:45,Critical High,3.7,None
432,SENSOR_17,Farm A,46.88,32.2,60.9,2025-06-30 22:12:45,Critical Low,3.67,None
433,SENSOR_13,Farm D,39.0,34.7,59.3,2025-07-01 05:19:45,Critical Low,3.67,None
434,SENSOR_18,Farm A,10.56,26.9,70.0,2025-07-07 01:28:45,Wet,3.72,Reduce Irrigation
435,SENSOR_11,Farm B,9.63,20.9,38.4,2025-07-02 09:52:45,Critical Low,3.81,Irrigate
436,SENSOR_1,Farm D,43.55,22.6,31.8,2025-07-01 00:34:45,Normal,3.97,None
437,SENSOR_4,Farm B,9.0,18.3,48.5,2025-07-05 09:16:45,Normal,3.32,Reduce Irrigation
438,SENSOR_9,Farm A,50.2,33.5,72.3,2025-07-03 20:53:45,Critical Low,3.99,Reduce Irrigation
439,SENSOR_6,Farm D,43.84,20.0,42.1,2025-06-30 15:28:45,Critical High,3.6,Irrigate
440,SENSOR_19,Farm C,9.47,27.8,70.4,2025-07-02 02:48:45,Critical Low,3.09,Reduce Irrigation
441,SENSOR_9,Farm C,9.67,22.7,88.2,2025-07-01 19:46:45,Dry,3.07,Reduce Irrigation
442,SENSOR_2,Farm D,59.27,27.4,35.6,2025-07-05 19:29:45,Dry,3.4,Reduce Irrigation
443,SENSOR_4,Farm A,25.58,29.1,70.4,2025-07-06 19:47:45,Critical High,3.94,Irrigate
444,SENSOR_20,Farm C,25.39,32.1,56.6,2025-07-02 09:39:45,Wet,3.85,None
445,SENSOR_14,Farm D,49.7,21.5,82.1,2025-07-06 08:25:45,Normal,3.95,Irrigate
446,SENSOR_12,Farm C,57.1,18.2,40.6,2025-07-03 14:54:45,Normal,3.62,None
447,SENSOR_11,Farm D,59.23,20.3,71.6,2025-07-06 13:39:45,Wet,3.53,Reduce Irrigation
448,SENSOR_14,Farm A,46.44,33.3,80.3,2025-07-01 18:54:45,Critical Low,3.18,Reduce Irrigation
449,SENSOR_20,Farm A,25.69,32.9,86.7,2025-07-05 13:33:45,Critical High,3.39,None
450,SENSOR_17,Farm B,9.59,28.2,71.0,2025-07-07 01:59:45,Critical Low,3.52,Irrigate
451,SENSOR_4,Farm C,47.74,28.2,59.8,2025-07-04 17:01:45,Wet,3.11,Irrigate
452,SENSOR_13,Farm B,35.71,29.3,67.1,2025-07-02 13:08:45,Critical High,3.26,Irrigate
453,SENSOR_19,Farm A,28.33,21.0,82.1,2025-07-02 12:41:45,Normal,3.72,None
454,SENSOR_7,Farm D,54.85,33.5,64.2,2025-07-01 13:34:45,Normal,3.88,Reduce Irrigation
455,SENSOR_9,Farm A,11.12,25.1,31.8,2025-07-01 13:56:45,Critical Low,4.2,Reduce Irrigation
456,SENSOR_2,Farm A,32.09,24.5,85.9,2025-06-30 14:09:45,Dry,4.12,Reduce Irrigation
457,SENSOR_14,Farm D,5.62,26.8,71.4,2025-07-05 17:20:45,Wet,3.77,None
458,SENSOR_1,Farm B,30.78,18.8,70.6,2025-07-03 09:18:45,Wet,3.51,Reduce Irrigation
459,SENSOR_17,Farm C,8.1,20.8,42.9,2025-07-03 06:52:45,Critical Low,3.76,Reduce Irrigation
460,SENSOR_18,Farm A,11.53,30.5,69.5,2025-07-04 07:26:45,Wet,3.94,Irrigate
461,SENSOR_7,Farm A,11.46,19.4,53.6,2025-07-03 02:53:45,Normal,3.14,Reduce Irrigation
462,SENSOR_12,Farm C,40.71,28.3,69.1,2025-07-02 21:03:45,Critical Low,3.49,Irrigate
463,SENSOR_14,Farm A,46.03,22.2,36.4,2025-07-03 16:17:45,Normal,4.01,None
464,SENSOR_3,Farm C,37.09,24.6,69.5,2025-06-30 17:25:45,Critical High,3.46,Irrigate
465,SENSOR_11,Farm C,57.92,22.9,90.0,2025-07-06 22:23:45,Critical High,3.69,Reduce Irrigation
466,SENSOR_20,Farm C,25.62,24.0,32.9,2025-07-03 17:18:45,Dry,3.71,Reduce Irrigation
467,SENSOR_11,Farm D,20.71,30.2,88.6,2025-07-06 18:41:45,Wet,3.22,Irrigate
468,SENSOR_4,Farm B,52.77,23.1,54.4,2025-07-03 18:39:45,Critical High,3.43,Reduce Irrigation
469,SENSOR_10,Farm B,17.3,27.6,82.2,2025-07-06 10:52:45,Wet,3.4,Irrigate
470,SENSOR_17,Farm D,57.98,26.1,76.9,2025-07-01 04:19:45,Normal,3.03,Reduce Irrigation
471,SENSOR_10,Farm B,5.67,29.3,64.0,2025-07-03 03:07:45,Critical Low,3.03,Irrigate
472,SENSOR_14,Farm B,58.34,33.9,74.3,2025-07-04 07:05:45,Critical High,4.0,Irrigate
473,SENSOR_11,Farm B,7.37,30.5,82.7,2025-07-04 15:52:45,Critical Low,3.33,None
474,SENSOR_13,Farm A,54.01,21.7,54.2,2025-06-30 16:06:45,Critical High,3.62,Irrigate
475,SENSOR_10,Farm D,34.02,18.5,49.6,2025-07-05 19:37:45,Wet,3.36,Irrigate
476,SENSOR_18,Farm B,59.61,22.5,70.1,2025-07-03 17:39:45,Critical High,4.13,None
477,SENSOR_5,Farm D,9.06,28.1,78.5,2025-07-06 14:25:45,Critical High,3.31,Reduce Irrigation
478,SENSOR_7,Farm B,35.46,18.9,75.7,2025-06-30 21:33:45,Normal,3.52,Irrigate
479,SENSOR_14,Farm B,58.31,26.4,77.9,2025-07-05 22:03:45,Dry,4.05,None
480,SENSOR_13,Farm D,33.77,28.1,56.1,2025-07-03 13:09:45,Normal,4.01,None
481,SENSOR_6,Farm C,39.62,23.7,79.1,2025-07-03 23:58:45,Critical Low,3.22,Irrigate
482,SENSOR_20,Farm D,43.27,31.1,37.2,2025-07-03 01:39:45,Wet,3.96,Reduce Irrigation
483,SENSOR_19,Farm C,30.0,19.8,62.7,2025-07-06 01:28:45,Wet,3.55,None
484,SENSOR_10,Farm A,39.52,19.3,30.3,2025-06-30 18:11:45,Critical High,3.58,Irrigate
485,SENSOR_13,Farm D,37.14,30.4,49.5,2025-07-06 13:32:45,Wet,3.16,None
486,SENSOR_18,Farm C,54.56,26.4,52.0,2025-07-04 00:08:45,Dry,3.1,Reduce Irrigation
487,SENSOR_1,Farm B,7.5,29.7,53.8,2025-07-01 04:03:45,Dry,3.87,Irrigate
488,SENSOR_10,Farm A,20.45,25.4,71.7,2025-07-03 05:49:45,Critical High,3.6,Irrigate
489,SENSOR_10,Farm D,57.27,22.2,53.3,2025-07-03 18:59:45,Critical High,3.52,Reduce Irrigation
490,SENSOR_7,Farm C,53.96,31.9,56.9,2025-07-06 01:47:45,Critical Low,3.88,Reduce Irrigation
491,SENSOR_14,Farm C,30.06,31.6,44.3,2025-07-01 12:56:45,Critical High,3.92,None
492,SENSOR_19,Farm D,39.11,29.8,52.4,2025-07-06 11:09:45,Normal,3.19,Irrigate
493,SENSOR_20,Farm C,20.26,22.6,43.6,2025-07-02 17:03:45,Normal,3.73,None
494,SENSOR_11,Farm D,15.35,28.0,34.4,2025-07-01 17:49:45,Normal,3.16,Irrigate
495,SENSOR_15,Farm C,30.5,24.1,66.2,2025-07-03 09:52:45,Dry,3.9,None
496,SENSOR_15,Farm B,24.43,19.6,70.1,2025-07-07 07:42:45,Wet,3.79,Irrigate
497,SENSOR_15,Farm D,37.1,33.6,67.2,2025-07-03 09:40:45,Critical Low,4.15,Reduce Irrigation
498,SENSOR_7,Farm D,9.28,20.3,57.8,2025-07-04 00:20:45,Critical High,3.08,None
499,SENSOR_17,Farm A,58.59,34.2,52.8,2025-07-05 11:27:45,Critical Low,3.07,Irrigate
500,SENSOR_16,Farm B,59.24,25.6,81.8,2025-07-05 02:11:45,Dry,3.34,Irrigate
